search_term	match_term	match_type	gene	drug	interaction_types	sources	pmids
CXCL8	CXCL8	Definite	CXCL8	PACLITAXEL	""	NCI	9271387
CXCL8	CXCL8	Definite	CXCL8	BEVACIZUMAB	""	PharmGKB	""
CXCL8	CXCL8	Definite	CXCL8	ASPIRIN	""	NCI	12576442
CXCL8	CXCL8	Definite	CXCL8	LEFLUNOMIDE	""	NCI	10902750
CXCL8	CXCL8	Definite	CXCL8	TRETINOIN	""	NCI	8900181
CXCL8	CXCL8	Definite	CXCL8	CETUXIMAB	""	NCI	10614716|15908664|10037173
CXCL8	CXCL8	Definite	CXCL8	MEDROXYPROGESTERONE ACETATE	""	NCI	15914533
CXCL8	CXCL8	Definite	CXCL8	CYCLOPHOSPHAMIDE	""	PharmGKB	""
CXCL8	CXCL8	Definite	CXCL8	VERAPAMIL	""	NCI	2686646
HIF1A	HIF1A	Definite	HIF1A	NITROGLYCERIN	inhibitor	MyCancerGenomeClinicalTrial	""
HIF1A	HIF1A	Definite	HIF1A	NOSCAPINE	""	TdgClinicalTrial	""
HIF1A	HIF1A	Definite	HIF1A	SUNITINIB	""	CGI	""
HLA-DRB1	HLA-DRB1	Definite	HLA-DRB1	LAPATINIB	""	FDA	""
ITGB2	ITGB2	Definite	ITGB2	CYCLOPHOSPHAMIDE	""	NCI	9523002
ITGB2	ITGB2	Definite	ITGB2	COLCHICINE	""	NCI	7543498|1363595
ITGB2	ITGB2	Definite	ITGB2	TRETINOIN	""	NCI	12485937|11426618
ITGB2	ITGB2	Definite	ITGB2	THALIDOMIDE	""	NCI	11838958
ITGB2	ITGB2	Definite	ITGB2	PREDNISONE	""	NCI	8976974
PML	PML	Definite	PML	TRETINOIN	""	PharmGKB|CGI|CIViC|FDA	21505136|8674046|21613260|23670176|11704842
PML	PML	Definite	PML	ARSENIC TRIOXIDE	""	CGI|CIViC|FDA	11704842
HP	HP	Definite	HP	STREPTOZOTOCIN	""	NCI	16713232
BTK	BTK	Definite	BTK	IBRUTINIB	inhibitor	MyCancerGenome|TdgClinicalTrial|GuideToPharmacologyInteractions|ChemblInteractions|CGI|CIViC|DrugBank|DoCM	26182309|27626698|24869598|25802231|27199251
FYN	FYN	Definite	FYN	BEVACIZUMAB	""	NCI	16400523
FYN	FYN	Definite	FYN	IBRUTINIB	inhibitor	GuideToPharmacologyInteractions	""
FYN	FYN	Definite	FYN	BOSUTINIB	inhibitor	GuideToPharmacologyInteractions	""
FYN	FYN	Definite	FYN	DASATINIB	inhibitor|multitarget	TdgClinicalTrial|ChemblInteractions|TEND|DrugBank	20072833|11752352|17139284|17016423
FYN	FYN	Definite	FYN	NINTEDANIB	inhibitor	TALC	""
LYN	LYN	Definite	LYN	IBRUTINIB	inhibitor	GuideToPharmacologyInteractions	""
LYN	LYN	Definite	LYN	DASATINIB	inhibitor	ChemblInteractions	""
LYN	LYN	Definite	LYN	NINTEDANIB	Inhibitor|inhibitor	TALC|DrugBank	18559524
LYN	LYN	Definite	LYN	BOSUTINIB	inhibitor	GuideToPharmacologyInteractions|ChemblInteractions|DrugBank	""
LYN	LYN	Definite	LYN	PONATINIB	inhibitor	DrugBank	19878872
SRC	SRC	Definite	SRC	BOSUTINIB	inhibitor	TALC|TdgClinicalTrial|CKB|GuideToPharmacologyInteractions|ChemblInteractions|DrugBank|TTD	27196758
SRC	SRC	Definite	SRC	TRAMETINIB	""	CKB	27222538
SRC	SRC	Definite	SRC	LAPATINIB	""	CKB	26270481
SRC	SRC	Definite	SRC	CRIZOTINIB	""	CKB	""
SRC	SRC	Definite	SRC	PACLITAXEL	""	CKB	22784709
SRC	SRC	Definite	SRC	GEMCITABINE	""	CKB	27196758
SRC	SRC	Definite	SRC	CERITINIB	""	CKB	25394791
SRC	SRC	Definite	SRC	PONATINIB	inhibitor	TdgClinicalTrial|CKB|DrugBank	26270481|19878872
SRC	SRC	Definite	SRC	IBRUTINIB	inhibitor	GuideToPharmacologyInteractions	""
SRC	SRC	Definite	SRC	DASATINIB	inhibitor|multitarget	TALC|TdgClinicalTrial|CKB|GuideToPharmacologyInteractions|ChemblInteractions|TEND|DrugBank|CancerCommons|TTD	27231123|17429625|16230377|19098899|17155893|27154914|27222538|11752352|17148760|16397263
SRC	SRC	Definite	SRC	VANDETANIB	inhibitor	ChemblInteractions	""
SRC	SRC	Definite	SRC	DOXORUBICIN	""	NCI	7532928
SRC	SRC	Definite	SRC	NINTEDANIB	Inhibitor|inhibitor	TALC|DrugBank	18559524
SYK	SYK	Definite	SYK	PACLITAXEL	""	CIViC	26096845
JAK3	JAK3	Definite	JAK3	TOFACITINIB	inhibitor	CKB|GuideToPharmacologyInteractions|CIViC|DrugBank|TTD	26446793|22705984|21821710|25193870|10592235|25146434
JAK3	JAK3	Definite	JAK3	IBRUTINIB	inhibitor	GuideToPharmacologyInteractions	""
JAK3	JAK3	Definite	JAK3	ATEZOLIZUMAB	""	CIViC	26014096
JAK3	JAK3	Definite	JAK3	RUXOLITINIB	inhibitor	CKB|GuideToPharmacologyInteractions	26446793
JAK3	JAK3	Definite	JAK3	TOFACITINIB CITRATE	inhibitor	MyCancerGenome|ChemblInteractions	""
JUN	JUN	Definite	JUN	VINBLASTINE	""	DrugBank	16555127|15498923|12907245|17126817|16111654
JUN	JUN	Definite	JUN	ARSENIC TRIOXIDE	inducer	TdgClinicalTrial|DrugBank	12075113|12426127|12637567|12475910|12547826
NFKBIA	NFKBIA	Definite	NFKBIA	ASPIRIN	""	DrugBank	10553090
